Latitude,Longitude,Timestamp
38.98352,-76.54757,2022-06-26T23:52:48Z
38.983329999999995,-76.54854,2022-06-26T23:52:51Z
38.983120000000014,-76.5495,2022-06-26T23:52:54Z
38.98292000000001,-76.55047,2022-06-26T23:52:57Z
38.98276000000001,-76.55146,2022-06-26T23:53:00Z
38.98264,-76.55244,2022-06-26T23:53:03Z
38.98255,-76.55344,2022-06-26T23:53:06Z
38.982519999999994,-76.55445,2022-06-26T23:53:09Z
38.982519999999994,-76.55547,2022-06-26T23:53:12Z
38.98257000000001,-76.5565,2022-06-26T23:53:15Z
38.98264,-76.55753,2022-06-26T23:53:18Z
38.98276000000001,-76.55856,2022-06-26T23:53:21Z
38.982910000000004,-76.55961,2022-06-26T23:53:24Z
38.98308,-76.56068,2022-06-26T23:53:27Z
38.98326,-76.56177,2022-06-26T23:53:30Z
38.98343,-76.56289,2022-06-26T23:53:33Z
38.98358999999999,-76.56401,2022-06-26T23:53:36Z
38.98373000000001,-76.56513,2022-06-26T23:53:39Z
38.98384999999999,-76.56623,2022-06-26T23:53:42Z
38.98398,-76.56735,2022-06-26T23:53:45Z
38.98410999999999,-76.56846,2022-06-26T23:53:48Z
38.98421999999999,-76.56957,2022-06-26T23:53:51Z
38.98433,-76.57069,2022-06-26T23:53:54Z
38.98442,-76.5718,2022-06-26T23:53:57Z
38.98451,-76.5729,2022-06-26T23:54:00Z
38.98455999999999,-76.57403,2022-06-26T23:54:03Z
38.9846,-76.57518,2022-06-26T23:54:06Z
38.98462000000001,-76.57634,2022-06-26T23:54:09Z
38.98461,-76.57751,2022-06-26T23:54:12Z
38.984579999999994,-76.57867,2022-06-26T23:54:15Z
38.98453000000001,-76.57982,2022-06-26T23:54:18Z
38.984489999999994,-76.58097,2022-06-26T23:54:21Z
38.984440000000006,-76.58212,2022-06-26T23:54:24Z
38.98438999999999,-76.58327,2022-06-26T23:54:27Z
38.98434,-76.58442,2022-06-26T23:54:30Z
38.98428999999999,-76.58555,2022-06-26T23:54:33Z
38.98425,-76.58669,2022-06-26T23:54:36Z
38.98419999999999,-76.58783,2022-06-26T23:54:39Z
38.98415,-76.58898,2022-06-26T23:54:42Z
38.98410999999999,-76.59013,2022-06-26T23:54:45Z
38.98407,-76.59127,2022-06-26T23:54:48Z
38.98401999999999,-76.59242,2022-06-26T23:54:51Z
38.98397,-76.59356,2022-06-26T23:54:54Z
38.98392000000001,-76.59469,2022-06-26T23:54:57Z
38.98388,-76.59581,2022-06-26T23:55:00Z
38.98383000000001,-76.59693,2022-06-26T23:55:03Z
38.983779999999996,-76.59805,2022-06-26T23:55:06Z
38.98366999999999,-76.59916,2022-06-26T23:55:09Z
38.983450000000005,-76.60025,2022-06-26T23:55:12Z
38.983149999999995,-76.60133,2022-06-26T23:55:15Z
38.98276999999999,-76.60235,2022-06-26T23:55:18Z
38.98231999999999,-76.60334,2022-06-26T23:55:21Z
38.98185000000001,-76.60431,2022-06-26T23:55:24Z
38.98137,-76.60526,2022-06-26T23:55:27Z
38.98087000000001,-76.60622,2022-06-26T23:55:30Z
38.98038,-76.60719,2022-06-26T23:55:33Z
38.97989000000001,-76.60815,2022-06-26T23:55:36Z
38.979389999999995,-76.60911,2022-06-26T23:55:39Z
38.97889000000001,-76.61005,2022-06-26T23:55:42Z
38.97839999999999,-76.611,2022-06-26T23:55:45Z
38.977390000000014,-76.61291,2022-06-26T23:55:51Z
38.97689,-76.61387,2022-06-26T23:55:54Z
38.97641999999999,-76.61482,2022-06-26T23:55:57Z
38.97592,-76.61579,2022-06-26T23:56:00Z
38.97541000000001,-76.61677,2022-06-26T23:56:03Z
38.97489999999999,-76.61774,2022-06-26T23:56:06Z
38.97436999999999,-76.61863,2022-06-26T23:56:09Z
38.97381999999999,-76.61948,2022-06-26T23:56:12Z
38.973270000000014,-76.62032,2022-06-26T23:56:15Z
38.97272000000001,-76.62114,2022-06-26T23:56:18Z
38.972170000000006,-76.62197,2022-06-26T23:56:21Z
38.97158999999999,-76.6228,2022-06-26T23:56:24Z
38.970969999999994,-76.62366,2022-06-26T23:56:27Z
38.97031999999999,-76.62455,2022-06-26T23:56:30Z
38.96969999999999,-76.62544,2022-06-26T23:56:33Z
38.9691,-76.62635,2022-06-26T23:56:36Z
38.96852999999999,-76.62727,2022-06-26T23:56:39Z
38.967989999999986,-76.6282,2022-06-26T23:56:42Z
38.96743000000001,-76.62913,2022-06-26T23:56:45Z
38.96691999999999,-76.63004,2022-06-26T23:56:48Z
38.96637999999999,-76.63095,2022-06-26T23:56:51Z
38.96584999999999,-76.63188,2022-06-26T23:56:54Z
38.96535,-76.63284,2022-06-26T23:56:57Z
38.96486999999999,-76.63386,2022-06-26T23:57:00Z
38.964470000000006,-76.6349,2022-06-26T23:57:03Z
38.9641,-76.63596,2022-06-26T23:57:06Z
38.963780000000014,-76.63705,2022-06-26T23:57:09Z
38.96352999999999,-76.63815,2022-06-26T23:57:12Z
38.963300000000004,-76.63929,2022-06-26T23:57:15Z
38.96314000000001,-76.64042,2022-06-26T23:57:18Z
38.96297000000001,-76.64155,2022-06-26T23:57:21Z
38.96279999999999,-76.64266,2022-06-26T23:57:24Z
38.96263999999999,-76.64376,2022-06-26T23:57:27Z
38.96248,-76.64481,2022-06-26T23:57:30Z
38.962320000000005,-76.64587,2022-06-26T23:57:33Z
38.96216000000001,-76.64695,2022-06-26T23:57:36Z
38.96199999999999,-76.64805,2022-06-26T23:57:39Z
38.96182999999999,-76.64915,2022-06-26T23:57:42Z
38.961659999999995,-76.65025,2022-06-26T23:57:45Z
38.9615,-76.65135,2022-06-26T23:57:48Z
38.96134000000001,-76.65247,2022-06-26T23:57:51Z
38.96117000000001,-76.65358,2022-06-26T23:57:54Z
38.96099000000001,-76.6547,2022-06-26T23:57:57Z
38.96081000000001,-76.65585,2022-06-26T23:58:00Z
38.960620000000006,-76.65698,2022-06-26T23:58:03Z
38.960409999999996,-76.65811,2022-06-26T23:58:06Z
38.96018000000001,-76.65923,2022-06-26T23:58:09Z
38.95993999999999,-76.66033,2022-06-26T23:58:12Z
38.959720000000004,-76.66143,2022-06-26T23:58:15Z
38.95948000000001,-76.66253,2022-06-26T23:58:18Z
38.95922999999999,-76.66364,2022-06-26T23:58:21Z
38.958969999999994,-76.66475,2022-06-26T23:58:24Z
38.958709999999996,-76.66585,2022-06-26T23:58:27Z
38.95846,-76.66695,2022-06-26T23:58:30Z
38.95821000000001,-76.66805,2022-06-26T23:58:33Z
38.958,-76.6691,2022-06-26T23:58:36Z
38.95776000000001,-76.67018,2022-06-26T23:58:39Z
38.95750000000001,-76.6713,2022-06-26T23:58:42Z
38.957269999999994,-76.67237,2022-06-26T23:58:45Z
38.95701,-76.6735,2022-06-26T23:58:48Z
38.956739999999996,-76.67464,2022-06-26T23:58:51Z
38.95652999999999,-76.67576,2022-06-26T23:58:54Z
38.956379999999996,-76.67689,2022-06-26T23:58:57Z
38.95627999999999,-76.67803,2022-06-26T23:59:00Z
38.956199999999995,-76.6792,2022-06-26T23:59:03Z
38.95616000000001,-76.68036,2022-06-26T23:59:06Z
38.95613,-76.68153,2022-06-26T23:59:09Z
38.956109999999995,-76.6827,2022-06-26T23:59:12Z
38.956079999999986,-76.68388,2022-06-26T23:59:15Z
38.956050000000005,-76.68502,2022-06-26T23:59:18Z
38.95604,-76.68616,2022-06-26T23:59:21Z
38.95599999999999,-76.68731,2022-06-26T23:59:24Z
38.955960000000005,-76.68847,2022-06-26T23:59:27Z
38.95594,-76.68962,2022-06-26T23:59:30Z
38.95590999999999,-76.69077,2022-06-26T23:59:33Z
38.95589000000001,-76.69192,2022-06-26T23:59:36Z
38.955870000000004,-76.69307,2022-06-26T23:59:39Z
38.955839999999995,-76.69423,2022-06-26T23:59:42Z
38.955810000000014,-76.69538,2022-06-26T23:59:45Z
38.955780000000004,-76.69654,2022-06-26T23:59:48Z
38.95573999999999,-76.6977,2022-06-26T23:59:51Z
38.955720000000014,-76.69885,2022-06-26T23:59:54Z
38.955690000000004,-76.70001,2022-06-26T23:59:57Z
38.955659999999995,-76.70116,2022-06-27T00:00:00Z
38.95563000000001,-76.70232,2022-06-27T00:00:03Z
38.95561000000001,-76.70347,2022-06-27T00:00:06Z
38.955600000000004,-76.70462,2022-06-27T00:00:09Z
38.95558,-76.70576,2022-06-27T00:00:12Z
38.95555999999999,-76.70673,2022-06-27T00:00:15Z
38.95553000000001,-76.70772,2022-06-27T00:00:17Z
38.9555,-76.70887,2022-06-27T00:00:20Z
38.955479999999994,-76.71002,2022-06-27T00:00:23Z
38.95545999999999,-76.71118,2022-06-27T00:00:26Z
38.95543000000001,-76.71233,2022-06-27T00:00:29Z
38.955389999999994,-76.71332,2022-06-27T00:00:32Z
38.95536000000001,-76.71428,2022-06-27T00:00:34Z
38.95531,-76.71543,2022-06-27T00:00:37Z
38.955209999999994,-76.71657,2022-06-27T00:00:40Z
38.955070000000006,-76.71769,2022-06-27T00:00:43Z
38.95487,-76.71882,2022-06-27T00:00:46Z
38.95464000000001,-76.71994,2022-06-27T00:00:49Z
38.954409999999996,-76.72105,2022-06-27T00:00:52Z
38.95418000000001,-76.72217,2022-06-27T00:00:55Z
38.953959999999995,-76.72328,2022-06-27T00:00:58Z
38.953779999999995,-76.72441,2022-06-27T00:01:01Z
38.95364000000001,-76.72555,2022-06-27T00:01:04Z
38.95355000000001,-76.7267,2022-06-27T00:01:07Z
38.95348999999999,-76.72784,2022-06-27T00:01:10Z
38.95344,-76.72899,2022-06-27T00:01:13Z
38.95339000000001,-76.73015,2022-06-27T00:01:16Z
38.95336,-76.7313,2022-06-27T00:01:19Z
38.95331999999999,-76.73245,2022-06-27T00:01:22Z
38.95329000000001,-76.7336,2022-06-27T00:01:25Z
38.95326,-76.73476,2022-06-27T00:01:28Z
38.95322999999999,-76.73591,2022-06-27T00:01:31Z
38.95320000000001,-76.73707,2022-06-27T00:01:34Z
38.95317,-76.73822,2022-06-27T00:01:37Z
38.95312999999999,-76.73937,2022-06-27T00:01:40Z
38.953100000000006,-76.74053,2022-06-27T00:01:43Z
38.95307,-76.74169,2022-06-27T00:01:46Z
38.95303000000001,-76.74285,2022-06-27T00:01:49Z
38.95295999999999,-76.74399,2022-06-27T00:01:52Z
38.95277999999999,-76.74512,2022-06-27T00:01:55Z
38.952529999999996,-76.74623,2022-06-27T00:01:58Z
38.95219,-76.74728,2022-06-27T00:02:01Z
38.95177000000001,-76.74828,2022-06-27T00:02:04Z
38.95133000000001,-76.74927,2022-06-27T00:02:07Z
38.95088000000001,-76.75027,2022-06-27T00:02:10Z
38.95042000000001,-76.75127,2022-06-27T00:02:13Z
38.94997000000001,-76.75228,2022-06-27T00:02:16Z
38.949510000000004,-76.75328,2022-06-27T00:02:19Z
38.94906,-76.75428,2022-06-27T00:02:22Z
38.9486,-76.75528,2022-06-27T00:02:25Z
38.94815,-76.75628,2022-06-27T00:02:28Z
38.9477,-76.75729,2022-06-27T00:02:31Z
38.947280000000006,-76.75831,2022-06-27T00:02:34Z
38.946920000000006,-76.75936,2022-06-27T00:02:37Z
38.946589999999986,-76.76043,2022-06-27T00:02:40Z
38.94630000000001,-76.76155,2022-06-27T00:02:43Z
38.94605999999999,-76.76268,2022-06-27T00:02:46Z
38.945899999999995,-76.7638,2022-06-27T00:02:49Z
38.94577000000001,-76.76494,2022-06-27T00:02:52Z
38.94567000000001,-76.7661,2022-06-27T00:02:55Z
38.94558000000001,-76.76724,2022-06-27T00:02:58Z
38.94549000000001,-76.76838,2022-06-27T00:03:01Z
38.94540000000001,-76.76953,2022-06-27T00:03:04Z
38.94532000000001,-76.77067,2022-06-27T00:03:07Z
38.94523000000001,-76.77182,2022-06-27T00:03:10Z
38.94514000000001,-76.77296,2022-06-27T00:03:13Z
38.94505000000001,-76.77411,2022-06-27T00:03:16Z
38.94496000000001,-76.77525,2022-06-27T00:03:19Z
38.94487000000001,-76.7764,2022-06-27T00:03:22Z
38.94478000000001,-76.77755,2022-06-27T00:03:25Z
38.94469000000001,-76.77869,2022-06-27T00:03:28Z
38.94460000000001,-76.77984,2022-06-27T00:03:31Z
38.94451000000001,-76.78099,2022-06-27T00:03:34Z
38.944439999999986,-76.78214,2022-06-27T00:03:37Z
38.94436999999999,-76.78329,2022-06-27T00:03:40Z
38.94426999999999,-76.78444,2022-06-27T00:03:43Z
38.94417999999999,-76.78559,2022-06-27T00:03:46Z
38.94409999999999,-76.78674,2022-06-27T00:03:49Z
38.94400999999999,-76.78789,2022-06-27T00:03:52Z
38.94391999999999,-76.78904,2022-06-27T00:03:55Z
38.94381999999999,-76.79018,2022-06-27T00:03:58Z
38.94372999999999,-76.79132,2022-06-27T00:04:01Z
38.943690000000004,-76.79246,2022-06-27T00:04:04Z
38.94370000000001,-76.79361,2022-06-27T00:04:07Z
38.94377,-76.79477,2022-06-27T00:04:10Z
38.94389000000001,-76.79592,2022-06-27T00:04:13Z
38.94404,-76.79706,2022-06-27T00:04:16Z
38.944230000000005,-76.79819,2022-06-27T00:04:19Z
38.94444999999999,-76.79932,2022-06-27T00:04:22Z
38.94466,-76.80045,2022-06-27T00:04:25Z
38.94488000000001,-76.80158,2022-06-27T00:04:28Z
38.94508999999999,-76.80271,2022-06-27T00:04:31Z
38.9453,-76.80383,2022-06-27T00:04:34Z
38.94550000000001,-76.80494,2022-06-27T00:04:37Z
38.94570999999999,-76.80607,2022-06-27T00:04:40Z
38.94591,-76.80719,2022-06-27T00:04:43Z
38.9461,-76.80831,2022-06-27T00:04:46Z
38.946290000000005,-76.80943,2022-06-27T00:04:49Z
38.94645,-76.81056,2022-06-27T00:04:52Z
38.94658000000001,-76.81171,2022-06-27T00:04:55Z
38.94667000000001,-76.81286,2022-06-27T00:04:58Z
38.94673,-76.814,2022-06-27T00:05:01Z
38.94676000000001,-76.81517,2022-06-27T00:05:04Z
38.94681,-76.81631,2022-06-27T00:05:07Z
38.946830000000006,-76.81747,2022-06-27T00:05:10Z
38.94685000000001,-76.81862,2022-06-27T00:05:13Z
38.946889999999996,-76.81977,2022-06-27T00:05:16Z
38.94694000000001,-76.82092,2022-06-27T00:05:19Z
38.94696999999999,-76.82207,2022-06-27T00:05:22Z
38.947010000000006,-76.82321,2022-06-27T00:05:25Z
38.94703999999999,-76.82429,2022-06-27T00:05:28Z
38.94707,-76.82535,2022-06-27T00:05:31Z
38.947100000000006,-76.8264,2022-06-27T00:05:34Z
38.94713999999999,-76.82745,2022-06-27T00:05:37Z
38.94716,-76.8285,2022-06-27T00:05:40Z
38.94718,-76.82956,2022-06-27T00:05:43Z
38.94721000000001,-76.8306,2022-06-27T00:05:46Z
38.947239999999994,-76.83162,2022-06-27T00:05:49Z
38.94727,-76.83265,2022-06-27T00:05:52Z
38.94729000000001,-76.83367,2022-06-27T00:05:55Z
38.94730000000001,-76.8347,2022-06-27T00:05:58Z
38.947280000000006,-76.83574,2022-06-27T00:06:01Z
38.94722999999999,-76.83678,2022-06-27T00:06:04Z
38.94717,-76.83781,2022-06-27T00:06:07Z
38.947100000000006,-76.83884,2022-06-27T00:06:10Z
38.947010000000006,-76.83986,2022-06-27T00:06:13Z
38.94693000000001,-76.84089,2022-06-27T00:06:16Z
38.94684000000001,-76.84192,2022-06-27T00:06:19Z
38.94676000000001,-76.84296,2022-06-27T00:06:22Z
38.94668999999999,-76.84398,2022-06-27T00:06:25Z
38.94659999999999,-76.84501,2022-06-27T00:06:28Z
38.94651999999999,-76.84604,2022-06-27T00:06:31Z
38.946439999999996,-76.84707,2022-06-27T00:06:34Z
38.946349999999995,-76.8481,2022-06-27T00:06:37Z
38.946259999999995,-76.84913,2022-06-27T00:06:40Z
38.94618,-76.85016,2022-06-27T00:06:43Z
38.946110000000004,-76.85119,2022-06-27T00:06:46Z
38.94603000000001,-76.85223,2022-06-27T00:06:49Z
38.94595000000001,-76.85326,2022-06-27T00:06:52Z
38.94587000000001,-76.85431,2022-06-27T00:06:55Z
38.94578999999999,-76.85534,2022-06-27T00:06:58Z
38.94570999999999,-76.85637,2022-06-27T00:07:01Z
38.94561999999999,-76.8574,2022-06-27T00:07:04Z
38.945539999999994,-76.85844,2022-06-27T00:07:07Z
38.94546,-76.85947,2022-06-27T00:07:10Z
38.94538,-76.8605,2022-06-27T00:07:13Z
38.9453,-76.86154,2022-06-27T00:07:16Z
38.945220000000006,-76.86257,2022-06-27T00:07:19Z
38.94514000000001,-76.8636,2022-06-27T00:07:22Z
38.94506000000001,-76.86463,2022-06-27T00:07:25Z
38.94497999999999,-76.86567,2022-06-27T00:07:28Z
38.94489999999999,-76.8667,2022-06-27T00:07:31Z
38.94481999999999,-76.86773,2022-06-27T00:07:34Z
38.944739999999996,-76.86876,2022-06-27T00:07:37Z
38.944649999999996,-76.86979,2022-06-27T00:07:40Z
38.944559999999996,-76.87081,2022-06-27T00:07:43Z
38.94449,-76.87179,2022-06-27T00:07:46Z
38.94442000000001,-76.87275,2022-06-27T00:07:49Z
38.94434000000001,-76.87369,2022-06-27T00:07:52Z
38.94426999999999,-76.87462,2022-06-27T00:07:55Z
38.94418999999999,-76.87556,2022-06-27T00:07:58Z
38.94409999999999,-76.87651,2022-06-27T00:08:01Z
38.944019999999995,-76.87746,2022-06-27T00:08:04Z
38.94394,-76.87845,2022-06-27T00:08:07Z
38.94381999999999,-76.87942,2022-06-27T00:08:10Z
38.94361000000001,-76.88037,2022-06-27T00:08:13Z
38.943299999999994,-76.88126,2022-06-27T00:08:16Z
38.94282999999999,-76.8821,2022-06-27T00:08:19Z
38.94228000000001,-76.88281,2022-06-27T00:08:22Z
38.94163,-76.8834,2022-06-27T00:08:25Z
38.94094000000001,-76.88382,2022-06-27T00:08:28Z
38.94022000000001,-76.88421,2022-06-27T00:08:31Z
38.93951999999999,-76.88465,2022-06-27T00:08:34Z
38.938860000000005,-76.88522,2022-06-27T00:08:37Z
38.93833000000001,-76.88591,2022-06-27T00:08:40Z
38.93788000000001,-76.88663,2022-06-27T00:08:43Z
38.93741,-76.88734,2022-06-27T00:08:46Z
38.93693999999999,-76.88805,2022-06-27T00:08:49Z
38.93647999999999,-76.88874,2022-06-27T00:08:52Z
38.93602999999999,-76.88941,2022-06-27T00:08:55Z
38.93557000000001,-76.89012,2022-06-27T00:08:58Z
38.935100000000006,-76.89083,2022-06-27T00:09:01Z
38.93464,-76.89152,2022-06-27T00:09:04Z
38.93418,-76.89222,2022-06-27T00:09:07Z
38.933719999999994,-76.89291,2022-06-27T00:09:10Z
38.93326999999999,-76.89359,2022-06-27T00:09:13Z
38.93280999999999,-76.8943,2022-06-27T00:09:16Z
38.93234000000001,-76.89499,2022-06-27T00:09:19Z
38.93188000000001,-76.89569,2022-06-27T00:09:22Z
38.9314,-76.8964,2022-06-27T00:09:25Z
38.93091000000001,-76.89713,2022-06-27T00:09:28Z
38.930409999999995,-76.89787,2022-06-27T00:09:31Z
38.929869999999994,-76.89857,2022-06-27T00:09:34Z
38.92930999999999,-76.89926,2022-06-27T00:09:37Z
38.92806999999999,-76.90052,2022-06-27T00:09:43Z
38.927400000000006,-76.90109,2022-06-27T00:09:46Z
38.92671999999999,-76.90162,2022-06-27T00:09:49Z
38.926050000000004,-76.90213,2022-06-27T00:09:52Z
38.92536999999999,-76.90265,2022-06-27T00:09:55Z
38.9247,-76.90315,2022-06-27T00:09:58Z
38.92345999999999,-76.90423,2022-06-27T00:10:04Z
38.922830000000005,-76.90491,2022-06-27T00:10:07Z
38.92227,-76.90563,2022-06-27T00:10:11Z
38.921809999999994,-76.90632,2022-06-27T00:10:14Z
38.921369999999996,-76.90702,2022-06-27T00:10:17Z
38.92096000000001,-76.90774,2022-06-27T00:10:20Z
38.92058,-76.90846,2022-06-27T00:10:23Z
38.92021,-76.9092,2022-06-27T00:10:26Z
38.91985,-76.90997,2022-06-27T00:10:29Z
38.91951,-76.91077,2022-06-27T00:10:32Z
38.91917000000001,-76.91162,2022-06-27T00:10:35Z
38.91883999999999,-76.91249,2022-06-27T00:10:38Z
38.91854000000001,-76.91339,2022-06-27T00:10:41Z
38.918260000000004,-76.91431,2022-06-27T00:10:44Z
38.918000000000006,-76.91523,2022-06-27T00:10:47Z
38.91776999999999,-76.91613,2022-06-27T00:10:50Z
38.91756000000001,-76.91702,2022-06-27T00:10:53Z
38.917339999999996,-76.91792,2022-06-27T00:10:56Z
38.91711000000001,-76.91882,2022-06-27T00:10:59Z
38.916920000000005,-76.91972,2022-06-27T00:11:02Z
38.91678999999999,-76.92067,2022-06-27T00:11:05Z
38.91678999999999,-76.92166,2022-06-27T00:11:08Z
38.91687999999999,-76.92267,2022-06-27T00:11:11Z
38.917010000000005,-76.92364,2022-06-27T00:11:14Z
38.917159999999996,-76.92459,2022-06-27T00:11:17Z
38.917309999999986,-76.92555,2022-06-27T00:11:20Z
38.91748000000001,-76.92651,2022-06-27T00:11:23Z
38.91768999999999,-76.92745,2022-06-27T00:11:26Z
38.9179,-76.92838,2022-06-27T00:11:29Z
38.91811999999999,-76.92931,2022-06-27T00:11:32Z
38.918350000000004,-76.93023,2022-06-27T00:11:35Z
38.91856999999999,-76.93115,2022-06-27T00:11:38Z
38.91879,-76.93206,2022-06-27T00:11:41Z
38.91909000000001,-76.93321,2022-06-27T00:11:44Z
38.91941,-76.93465,2022-06-27T00:11:50Z
38.919489999999996,-76.9355,2022-06-27T00:11:53Z
38.91941,-76.93637,2022-06-27T00:11:56Z
38.91919999999999,-76.93724,2022-06-27T00:11:59Z
38.918920000000014,-76.93809,2022-06-27T00:12:02Z
38.91861,-76.93895,2022-06-27T00:12:05Z
38.91836000000001,-76.93982,2022-06-27T00:12:08Z
38.91817,-76.94071,2022-06-27T00:12:11Z
38.91806,-76.94162,2022-06-27T00:12:14Z
38.91801000000001,-76.94254,2022-06-27T00:12:17Z
38.91801000000001,-76.94346,2022-06-27T00:12:20Z
38.91807,-76.94437,2022-06-27T00:12:23Z
38.91821999999999,-76.94526,2022-06-27T00:12:26Z
38.91837000000001,-76.94615,2022-06-27T00:12:29Z
38.91852,-76.94704,2022-06-27T00:12:32Z
38.91866999999999,-76.94794,2022-06-27T00:12:35Z
38.91882000000001,-76.94885,2022-06-27T00:12:38Z
38.91897,-76.94975,2022-06-27T00:12:41Z
38.91910999999999,-76.95062,2022-06-27T00:12:44Z
38.919160000000005,-76.95153,2022-06-27T00:12:47Z
38.91910999999999,-76.95241,2022-06-27T00:12:50Z
38.91896,-76.95326,2022-06-27T00:12:53Z
38.91865999999999,-76.95407,2022-06-27T00:12:56Z
38.91829999999999,-76.95484,2022-06-27T00:12:59Z
38.91793000000001,-76.95562,2022-06-27T00:13:02Z
38.917550000000006,-76.95641,2022-06-27T00:13:05Z
38.91717,-76.95721,2022-06-27T00:13:08Z
38.916860000000014,-76.95808,2022-06-27T00:13:11Z
38.91672,-76.959,2022-06-27T00:13:14Z
38.91673,-76.95994,2022-06-27T00:13:17Z
38.91675000000001,-76.96084,2022-06-27T00:13:20Z
38.91676000000001,-76.96171,2022-06-27T00:13:23Z
38.916799999999995,-76.96257,2022-06-27T00:13:26Z
38.916799999999995,-76.96344,2022-06-27T00:13:29Z
38.916830000000004,-76.9643,2022-06-27T00:13:32Z
38.916889999999995,-76.96515,2022-06-27T00:13:35Z
38.916979999999995,-76.96597,2022-06-27T00:13:38Z
38.91704999999999,-76.9668,2022-06-27T00:13:41Z
38.917100000000005,-76.96774,2022-06-27T00:13:44Z
38.917190000000005,-76.96875,2022-06-27T00:13:48Z
38.91726,-76.96977,2022-06-27T00:13:52Z
38.91731999999999,-76.97073,2022-06-27T00:13:56Z
38.91732999999999,-76.97162,2022-06-27T00:14:00Z
38.917339999999996,-76.97247,2022-06-27T00:14:05Z
38.91732999999999,-76.97331,2022-06-27T00:14:10Z
38.91730000000001,-76.97418,2022-06-27T00:14:15Z
38.91727,-76.97505,2022-06-27T00:14:19Z
38.91726,-76.97593,2022-06-27T00:14:24Z
38.917249999999996,-76.97683,2022-06-27T00:14:30Z
38.917219999999986,-76.97771,2022-06-27T00:14:36Z
38.91718,-76.97862,2022-06-27T00:14:41Z
38.917159999999996,-76.97954,2022-06-27T00:14:47Z
38.917100000000005,-76.98047,2022-06-27T00:14:53Z
38.9169,-76.98134,2022-06-27T00:14:58Z
38.91663,-76.98219,2022-06-27T00:15:03Z
38.916349999999994,-76.98307,2022-06-27T00:15:09Z
38.91605999999999,-76.98394,2022-06-27T00:15:15Z
38.91577000000001,-76.98481,2022-06-27T00:15:21Z
38.91550000000001,-76.98563,2022-06-27T00:15:27Z
38.915220000000005,-76.98649,2022-06-27T00:15:33Z
38.914919999999995,-76.98736,2022-06-27T00:15:39Z
38.91462999999999,-76.98821,2022-06-27T00:15:45Z
38.91434000000001,-76.98909,2022-06-27T00:15:51Z
38.91405,-76.98999,2022-06-27T00:15:57Z
38.91380000000001,-76.99079,2022-06-27T00:16:03Z
38.9135,-76.99162,2022-06-27T00:16:28Z
38.913219999999995,-76.99239,2022-06-27T00:16:35Z
38.91293999999999,-76.99316,2022-06-27T00:16:41Z
38.91264000000001,-76.99397,2022-06-27T00:16:46Z
38.91235,-76.9948,2022-06-27T00:16:51Z
38.91206,-76.99562,2022-06-27T00:16:56Z
38.91176999999999,-76.99644,2022-06-27T00:17:01Z
38.91148000000001,-76.99728,2022-06-27T00:17:06Z
38.911190000000005,-76.99813,2022-06-27T00:17:11Z
38.91086999999999,-76.99904,2022-06-27T00:17:16Z
38.91059000000001,-76.99993,2022-06-27T00:17:21Z
38.91029,-77.00082,2022-06-27T00:17:26Z
38.90997999999999,-77.00171,2022-06-27T00:17:31Z
38.90968000000001,-77.00254,2022-06-27T00:17:36Z
38.909400000000005,-77.00335,2022-06-27T00:17:41Z
38.90907999999999,-77.00434,2022-06-27T00:17:47Z
38.908739999999995,-77.00529,2022-06-27T00:18:43Z
38.90844999999999,-77.00611,2022-06-27T00:18:49Z
38.90817000000001,-77.00691,2022-06-27T00:18:54Z
38.90790000000001,-77.0077,2022-06-27T00:18:59Z
38.907610000000005,-77.00853,2022-06-27T00:19:04Z
38.90733,-77.00933,2022-06-27T00:19:12Z
38.907039999999995,-77.01017,2022-06-27T00:19:18Z
38.90674000000001,-77.01102,2022-06-27T00:19:24Z
38.90645000000001,-77.01185,2022-06-27T00:19:29Z
38.90615,-77.01269,2022-06-27T00:19:35Z
38.90586999999999,-77.01349,2022-06-27T00:19:40Z
38.90559999999999,-77.01433,2022-06-27T00:19:45Z
38.905309999999986,-77.01518,2022-06-27T00:19:50Z
38.905010000000004,-77.01602,2022-06-27T00:19:55Z
38.90468999999999,-77.01682,2022-06-27T00:20:00Z
38.90441999999999,-77.0176,2022-06-27T00:20:05Z
38.90416999999999,-77.01838,2022-06-27T00:20:10Z
38.90388999999999,-77.01917,2022-06-27T00:20:15Z
38.90361999999999,-77.01996,2022-06-27T00:20:20Z
38.90325999999999,-77.02106,2022-06-27T00:20:26Z
38.903070000000014,-77.02191,2022-06-27T00:20:50Z
38.903040000000004,-77.02321,2022-06-27T00:20:57Z
38.90314000000001,-77.02404,2022-06-27T00:21:43Z
38.90351000000001,-77.02512,2022-06-27T00:21:52Z
38.90369000000001,-77.0263,2022-06-27T00:22:13Z
38.90401,-77.02708,2022-06-27T00:22:33Z
38.90428,-77.02789,2022-06-27T00:22:40Z
38.904529999999994,-77.02875,2022-06-27T00:22:47Z
38.90475000000001,-77.02941,2022-06-27T00:22:55Z
38.90468000000001,-77.02943,2022-06-27T00:23:06Z
38.905040000000014,-77.03025,2022-06-27T00:23:52Z
38.905339999999995,-77.03115,2022-06-27T00:23:58Z
38.905730000000005,-77.03224,2022-06-27T00:24:03Z
38.90626,-77.03364,2022-06-27T00:24:13Z
38.90652,-77.0344,2022-06-27T00:24:20Z
